payment_id,order_id,payment_method,amount,payment_date
2001,1001,credit_card,120.50,2024-02-01
2002,1002,credit_card,85.00,2024-02-05
2003,1003,bank_transfer,200.00,2024-02-10
2004,1004,credit_card,55.75,2024-02-15
2005,1005,paypal,300.00,2024-03-01
2006,1006,credit_card,45.00,2024-03-10
2007,1007,bank_transfer,175.25,2024-03-20
2008,1008,credit_card,90.00,2024-04-05
2009,1010,paypal,60.00,2024-05-01
2010,1011,credit_card,410.00,2024-05-10
2011,1012,bank_transfer,135.50,2024-05-15
2012,1013,credit_card,220.00,2024-06-01
2013,1014,paypal,80.00,2024-06-10
