line_item_id,order_id,product_id,quantity,unit_price
3001,1001,501,2,29.99
3002,1001,503,4,15.13
3003,1002,502,1,49.99
3004,1002,503,2,15.50
3005,1003,506,1,120.00
3006,1003,505,1,75.00
3007,1004,503,3,15.50
3008,1005,501,5,29.99
3009,1005,505,1,75.00
3010,1006,504,2,22.00
3011,1007,506,1,120.00
3012,1007,503,3,15.50
3013,1008,502,1,49.99
3014,1008,501,1,29.99
3015,1009,505,2,75.00
3016,1009,506,1,100.00
3017,1010,503,4,15.00
3018,1011,501,10,29.99
3019,1011,502,2,49.99
3020,1012,505,1,75.00
3021,1012,503,4,15.13
3022,1013,501,3,29.99
3023,1013,506,1,120.00
3024,1014,503,5,15.50
3025,1015,504,4,22.00
